-0.302176;0.0659511;0.884561
-0.325131;0.0856452;0.920533
-0.314304;0.0782897;0.911644
-0.318835;0.0860017;0.924024
-0.27059;0.038821;0.840131
-0.2721;0.0440927;0.855281
-0.286914;0.055033;0.868517
-0.276027;0.0433218;0.846885
-0.291502;0.0540653;0.865172
-0.283674;0.0555556;0.881971
-0.298986;0.0667745;0.895336
-0.279795;0.0495776;0.861648
-0.308697;0.073799;0.902997
-0.284274;0.0487721;0.858067
-0.291809;0.0617921;0.888718
-0.294196;0.0602086;0.87536
-0.247039;0.0187697;0.806168
-0.258575;0.0338135;0.843295
-0.256225;0.0285357;0.827201
-0.238203;0.00884889;0.792126
-0.247711;0.023009;0.820168
-0.261747;0.03296;0.834108
-0.250301;0.0284003;0.837645
-0.275657;0.0503182;0.874808
-0.264125;0.0384712;0.849203
-0.239385;0.0135934;0.799562
-0.22959;0.00884777;0.804594
-0.221565;2.45944e-05;0.783371
-0.221611;0.00373001;0.799049
-0.243143;0.0186783;0.814613
-0.213094;-0.00879606;0.766162
-0.225415;-0.00014893;0.780896
-0.243872;0.0232335;0.832268
-0.233794;0.00921538;0.794581
-0.235228;0.0132298;0.80976
-0.226563;0.00414005;0.78884
-0.236426;0.0178854;0.827218
-0.219228;-0.00458307;0.77219
-0.201506;-0.0177014;0.758863
-0.197921;-0.0181212;0.768107
-0.202501;-0.0138149;0.768545
-0.208793;-0.00916476;0.772931
-0.20896;-0.0055417;0.788034
-0.216055;-0.000702202;0.793403
-0.206969;-0.0132721;0.76093
-0.194925;-0.0220935;0.757805
-0.214357;-0.00487306;0.77805
-0.180739;-0.0345577;0.742655
-0.180154;-0.0379246;0.736264
-0.184808;-0.0418139;0.732726
-0.177891;-0.0308394;0.747628
-0.181515;-0.0429404;0.745072
-0.179384;-0.0394532;0.748928
-0.186245;-0.0523346;0.750991
-0.182232;-0.0482772;0.751392
-0.178899;-0.0440496;0.753413
-0.187057;-0.0734953;0.825997
-0.197092;-0.0956731;0.845742
-0.189796;-0.0872349;0.853938
-0.198623;-0.0827183;0.826116
-0.192685;-0.084466;0.833994
-0.19223;-0.0780372;0.82695
-0.192791;-0.0912823;0.849358
-0.195909;-0.0887137;0.833494
-0.18815;-0.0799408;0.837259
-0.199435;-0.111111;0.882125
-0.195358;-0.099293;0.867307
-0.19857;-0.103346;0.863363
-0.19032;-0.0945077;0.872184
-0.195604;-0.106797;0.885974
-0.206792;-0.1327;0.912794
-0.200479;-0.119193;0.899584
-0.206179;-0.140508;0.921176
-0.197566;-0.115236;0.901758
-0.202287;-0.127882;0.911815
-0.204303;-0.12367;0.900243
-0.211611;-0.162186;0.992461
-0.20756;-0.157746;0.99472
-0.219298;-0.188511;1.02723
-0.211095;-0.17969;1.0385
-0.217512;-0.196267;1.05434
-0.226011;-0.205267;1.04773
-0.214108;-0.173209;1.00874
-0.213157;-0.191626;1.05528
-0.214378;-0.183603;1.03229
-0.221535;-0.20063;1.05021
-0.21813;-0.177707;1.00885
