-0.599725;-0.305388;1.06288
-0.600748;-0.325265;1.11209
-0.600023;-0.331728;1.09263
-0.600965;-0.310414;1.08643
-0.599421;-0.320237;1.08722
-0.600651;-0.31674;1.06878
-0.599578;-0.336025;1.11372
-0.597496;-0.312089;1.10058
-0.600136;-0.298827;1.0806
-0.596649;-0.324958;1.1685
-0.597435;-0.331972;1.15092
-0.598681;-0.344966;1.15839
-0.597928;-0.339223;1.13299
-0.596109;-0.336576;1.17206
-0.599302;-0.317627;1.12706
-0.598682;-0.321271;1.14911
-0.599007;-0.328365;1.13098
-0.594108;-0.345833;1.17255
-0.593869;-0.369183;1.22936
-0.593099;-0.349457;1.24402
-0.595744;-0.340618;1.19674
-0.593153;-0.356064;1.22221
-0.595594;-0.353125;1.20139
-0.595278;-0.345719;1.22195
-0.594338;-0.363713;1.2037
-0.594122;-0.327713;1.18767
-0.593138;-0.362456;1.24966
-0.591361;-0.379791;1.27997
-0.59036;-0.372281;1.30147
-0.589748;-0.351815;1.26423
-0.587324;-0.382657;1.29975
-0.589792;-0.36525;1.3248
-0.588947;-0.358016;1.29157
-0.590448;-0.372589;1.24863
-0.589532;-0.364935;1.26942
-0.592411;-0.400554;1.31953
-0.587252;-0.411135;1.37101
-0.587606;-0.383598;1.35817
-0.587073;-0.389434;1.33059
-0.585136;-0.40247;1.39283
-0.587171;-0.396798;1.36391
-0.585259;-0.417701;1.40026
-0.590157;-0.406094;1.34553
-0.587837;-0.376682;1.3261
-0.584372;-0.387364;1.3835
-0.578691;-0.437283;1.49612
-0.582591;-0.448054;1.47566
-0.582013;-0.422652;1.42752
-0.582406;-0.401373;1.45113
-0.578846;-0.421568;1.48822
-0.583193;-0.39455;1.41575
-0.581436;-0.415539;1.45618
-0.582053;-0.431121;1.46614
-0.579553;-0.454608;1.50719
-0.584524;-0.409781;1.42737
-0.575677;-0.471271;1.58301
-0.578513;-0.43072;1.52905
-0.577395;-0.455488;1.57933
-0.573658;-0.445577;1.60405
-0.579022;-0.447228;1.53966
-0.576896;-0.46141;1.54186
-0.577881;-0.439322;1.57145
-0.573124;-0.462523;1.61211
-0.569333;-0.487695;1.65939
