0.186719;-0.422025;-0.833201;0.304643
0.0894125;-0.771391;-0.0236975
-1.01026;-0.531654;1.80444
-1.00086;-0.514121;1.80819
-0.9782;-0.512752;1.82938
-0.986582;-0.511577;1.81784
-1.00051;-0.532289;1.80997
-0.98106;-0.533483;1.82916
-1.003;-0.497013;1.80638
-0.9879;-0.530527;1.81946
-0.987268;-0.549133;1.82176
-0.939934;-0.54608;1.86504
-0.961131;-0.54525;1.83958
-0.959999;-0.532973;1.85382
-0.960472;-0.514571;1.85538
-0.960418;-0.526575;1.84093
-0.972839;-0.516146;1.84262
-0.947301;-0.543124;1.85178
-0.938759;-0.526559;1.86509
-0.969904;-0.542875;1.83132
-0.921064;-0.549024;1.89084
-0.912235;-0.531306;1.90323
-0.926785;-0.564887;1.88119
-0.93284;-0.529867;1.87797
-0.913188;-0.562736;1.89043
-0.936398;-0.56325;1.86535
-0.899516;-0.560641;1.90163
-0.902568;-0.544267;1.90116
-0.914246;-0.525202;1.89132
-0.930884;-0.547652;1.8784
-0.891737;-0.544529;1.91342
-0.874379;-0.580016;1.93041
-0.878384;-0.542408;1.92783
-0.878758;-0.564188;1.92863
-0.887637;-0.561819;1.91463
-0.870452;-0.566325;1.9411
-0.865982;-0.543475;1.94027
-0.887839;-0.580408;1.91645
-0.858892;-0.576795;1.93937
-0.887836;-0.522899;1.91489
-0.841978;-0.563746;1.9623
-0.822082;-0.578183;1.97506
-0.856151;-0.543726;1.9519
-0.842012;-0.543361;1.96342
-0.830677;-0.595086;1.96193
-0.834384;-0.576944;1.96219
-0.849721;-0.580178;1.95052
-0.818348;-0.595569;1.97559
-0.847756;-0.558689;1.95103
-0.822492;-0.558039;1.97404
-0.811844;-0.601066;1.99505
-0.790834;-0.565222;2.01457
-0.783616;-0.578211;2.01571
-0.780274;-0.596815;2.01757
-0.798505;-0.559095;2.00032
-0.812862;-0.560753;1.9867
-0.7978;-0.579858;2.00324
-0.809946;-0.578876;1.9897
-0.795384;-0.598077;2.00594
-0.740338;-0.576796;2.05666
-0.752612;-0.59654;2.04347
-0.767876;-0.576813;2.02857
-0.75114;-0.61681;2.04521
-0.771828;-0.559086;2.02832
-0.762275;-0.615325;2.0312
-0.74055;-0.59776;2.05861
-0.75697;-0.57879;2.04181
-0.769935;-0.599758;2.03025
-0.736509;-0.616297;2.06329
-0.709147;-0.61908;2.09228
-0.725296;-0.619462;2.07737
-0.724933;-0.596735;2.07499
-0.697068;-0.621154;2.10651
-0.713392;-0.578074;2.08733
-0.706179;-0.636687;2.09111
-0.731327;-0.581157;2.07291
-0.702115;-0.580276;2.10208
-0.716577;-0.602999;2.09049
-0.697754;-0.59899;2.10425
-0.638432;-0.628474;2.13587
-0.668459;-0.622718;2.13395
-0.676901;-0.637432;2.12242
-0.658527;-0.604627;2.14694
-0.673498;-0.604214;2.13555
-0.632937;-0.594032;2.14533
-0.684843;-0.601109;2.11966
-0.679375;-0.617581;2.12096
-0.661679;-0.638064;2.13233
-0.649338;-0.618703;2.14451
-0.54757;-0.614402;2.05868
-0.552395;-0.597968;2.06467
-0.597876;-0.616765;2.10524
-0.639494;-0.624325;2.14094
-0.582497;-0.593888;2.098
-0.567721;-0.621587;2.0699
-0.557638;-0.58187;2.07849
-0.620903;-0.62658;2.12659
-0.604442;-0.601674;2.12022
-0.574464;-0.607506;2.08253
-0.504357;-0.597701;2.01598
-0.498497;-0.611079;2.01095
-0.537699;-0.575591;2.05944
-0.4818;-0.585357;1.99961
-0.485801;-0.568763;2.0099
-0.47541;-0.599214;1.98858
-0.508189;-0.578703;2.02613
-0.529168;-0.587675;2.04526
-0.523027;-0.601418;2.03224
-0.512394;-0.562156;2.03987
-0.462497;-0.579663;1.98421
-0.436376;-0.584891;1.95967
