-0.757653;-0.379379;1.3421
-0.727711;-0.375314;1.35662
-0.725639;-0.38792;1.35719
-0.746929;-0.404648;1.35503
-0.760468;-0.408139;1.35738
-0.750649;-0.379727;1.35305
-0.736355;-0.403063;1.35882
-0.733445;-0.374122;1.34267
-0.749188;-0.39282;1.35478
-0.73434;-0.388273;1.34951
-0.758653;-0.393446;1.34888
-0.700222;-0.382115;1.35515
-0.708998;-0.395836;1.35282
-0.720443;-0.411877;1.35613
-0.684446;-0.37692;1.34694
-0.69471;-0.405623;1.35343
-0.685932;-0.391461;1.35588
-0.698597;-0.394315;1.35695
-0.713755;-0.412677;1.36871
-0.707144;-0.381083;1.34348
-0.720985;-0.398359;1.35224
-0.686879;-0.405946;1.3636
-0.661065;-0.385641;1.35462
-0.676516;-0.37707;1.35673
-0.647183;-0.395714;1.35614
-0.644266;-0.407413;1.35485
-0.661808;-0.400425;1.36211
-0.67434;-0.389285;1.35725
-0.669024;-0.398702;1.35047
-0.660732;-0.412979;1.36549
-0.647835;-0.382275;1.35185
-0.661628;-0.37244;1.35019
-0.620427;-0.402285;1.35579
-0.63684;-0.380534;1.35452
-0.607858;-0.413474;1.36089
-0.636012;-0.393917;1.35848
-0.611859;-0.374704;1.3522
-0.6123;-0.388808;1.35982
-0.624919;-0.378277;1.35483
-0.621016;-0.38873;1.35109
-0.610964;-0.401652;1.36277
-0.63552;-0.407005;1.3635
-0.587735;-0.411532;1.37237
-0.563036;-0.377925;1.35665
-0.58891;-0.384542;1.36182
-0.596388;-0.397318;1.35596
-0.571829;-0.391327;1.3546
-0.598711;-0.413332;1.369
-0.586223;-0.39599;1.36126
-0.57068;-0.404939;1.35819
-0.600777;-0.37347;1.35455
-0.571761;-0.377838;1.34729
-0.59711;-0.383861;1.35133
-0.545508;-0.413398;1.36216
-0.559745;-0.403228;1.36146
-0.538031;-0.400111;1.36888
-0.534488;-0.411331;1.36551
-0.548842;-0.402003;1.36485
-0.521792;-0.379839;1.34753
-0.560904;-0.389892;1.35767
-0.537543;-0.38538;1.35963
-0.547778;-0.386739;1.35418
-0.520586;-0.392751;1.35157
-0.548062;-0.372471;1.34776
-0.497484;-0.403641;1.3624
-0.510407;-0.391752;1.35739
-0.482889;-0.383272;1.34471
-0.498815;-0.375328;1.35023
-0.512223;-0.379193;1.35521
-0.510175;-0.406677;1.36468
-0.485963;-0.401502;1.36416
-0.499192;-0.389846;1.35998
-0.489194;-0.374873;1.3582
-0.520744;-0.40722;1.36004
-0.447485;-0.405142;1.36468
-0.461848;-0.395844;1.36397
-0.471439;-0.395719;1.35514
-0.473435;-0.383456;1.35332
-0.470175;-0.408944;1.35965
-0.449072;-0.377653;1.35129
-0.448042;-0.391213;1.35697
-0.461868;-0.380884;1.35473
-0.457827;-0.405896;1.35827
-0.482585;-0.411855;1.36119
-0.423564;-0.400446;1.36505
-0.433619;-0.416135;1.36721
-0.408854;-0.40986;1.36424
-0.438216;-0.391364;1.36548
-0.422761;-0.384577;1.3511
-0.409773;-0.395773;1.35722
-0.4215;-0.413364;1.3669
-0.4126;-0.384322;1.35858
-0.434566;-0.402014;1.36086
-0.43867;-0.376868;1.35724
-0.398759;-0.394488;1.36147
-0.376118;-0.376305;1.35544
-0.385176;-0.405607;1.36579
-0.389293;-0.380145;1.3614
-0.397537;-0.408942;1.36727
-0.373742;-0.387946;1.35624
-0.399924;-0.381017;1.35528
-0.372975;-0.418339;1.3778
-0.361834;-0.385914;1.35628
-0.385928;-0.391042;1.35737
-0.372881;-0.40305;1.36435
-0.351103;-0.38497;1.36292
-0.334125;-0.407122;1.3633
-0.324197;-0.391379;1.36064
-0.360794;-0.400128;1.36402
-0.359072;-0.41347;1.36828
-0.348709;-0.397834;1.36353
-0.326156;-0.377888;1.35736
-0.336044;-0.393486;1.35991
-0.338024;-0.380956;1.35669
-0.347354;-0.411195;1.37021
-0.310229;-0.402157;1.36416
-0.286427;-0.397812;1.3659
-0.298992;-0.400998;1.36963
-0.30077;-0.388291;1.36418
-0.313503;-0.375099;1.35266
-0.312312;-0.388948;1.36131
-0.285265;-0.4126;1.37628
-0.296316;-0.413404;1.3686
-0.308802;-0.416386;1.37148
-0.322954;-0.405879;1.36852
-0.288001;-0.383176;1.35903
-0.258075;-0.419087;1.37313
-0.276307;-0.381863;1.36108
-0.261098;-0.389981;1.3554
-0.245879;-0.415761;1.37255
-0.271813;-0.407693;1.36562
-0.248164;-0.403838;1.36974
-0.260553;-0.406738;1.37243
-0.275347;-0.397074;1.37357
-0.250844;-0.391536;1.37099
-0.264127;-0.378485;1.35973
-0.223818;-0.398034;1.36795
-0.238196;-0.387768;1.36548
-0.234036;-0.41487;1.37508
-0.221765;-0.412041;1.37357
-0.2268;-0.386929;1.37269
-0.213476;-0.380789;1.35814
-0.202175;-0.380504;1.36756
-0.236433;-0.401856;1.37347
-0.211992;-0.396407;1.37107
-0.209665;-0.409385;1.37398
-0.175278;-0.387435;1.36425
-0.163648;-0.38703;1.37368
-0.182798;-0.416538;1.37351
-0.187981;-0.392183;1.37444
-0.195217;-0.419919;1.37769
-0.173119;-0.401121;1.3716
-0.197304;-0.405597;1.37089
-0.199596;-0.392692;1.36715
-0.170848;-0.414805;1.37727
-0.185214;-0.403446;1.37117
-0.160961;-0.398398;1.37089
-0.11964;-0.418871;1.38318
-0.134037;-0.404425;1.36617
-0.144017;-0.422904;1.38021
-0.1246;-0.391209;1.37196
-0.158567;-0.411962;1.37473
