-1.64028;-1.35435;4.56526
-1.84342;-1.48153;4.91059
-1.6229;-1.312;4.39842
-1.73808;-1.38622;4.83006
-1.51037;-1.36534;4.5636
-1.57177;-1.3449;4.60393
-1.70893;-1.34107;4.84394
-1.61529;-1.36431;4.61248
-1.48872;-1.37776;4.62511
-1.55183;-1.41731;4.9518
-1.42624;-1.43327;4.72296
-1.43717;-1.35676;4.58829
-1.42718;-1.38567;4.69609
-1.42251;-1.39856;4.95609
-1.19604;-1.36851;4.49642
-1.39319;-1.43229;4.7544
-1.36689;-1.38658;4.78059
-1.30586;-1.39614;4.87379
-1.31232;-1.38044;4.60612
-1.2384;-1.37086;4.63521
-1.27395;-1.36872;4.61576
-1.35851;-1.41427;4.9125
-1.15886;-1.36257;4.5067
-1.22192;-1.39174;4.7379
-1.179;-1.38132;4.73245
-1.1381;-1.3769;4.5911
-1.11016;-1.3878;4.64758
-1.0327;-1.42963;4.71357
-1.01984;-1.35853;4.45034
-1.08077;-1.39635;4.70256
-0.996298;-1.37588;4.69358
-0.849802;-1.36918;4.60806
-0.8341;-1.39527;4.56358
-0.9687;-1.38705;4.76961
-0.74562;-1.44029;4.80271
-0.66982;-1.35676;4.53651
-0.814987;-1.37156;4.64546
-0.776183;-1.42598;4.72049
-0.81709;-1.42971;4.71701
-0.756965;-1.39892;4.82304
-0.593011;-1.34851;4.56582
-0.587689;-1.39433;4.59518
-0.648922;-1.39395;4.6993
-0.578162;-1.40858;4.82295
-0.628215;-1.40213;4.59537
-0.545378;-1.38106;4.57682
-0.509232;-1.3861;4.62473
-0.457517;-1.40928;4.59545
-0.423443;-1.35321;4.56607
-0.539348;-1.41152;4.86452
-0.412972;-1.3822;4.53817
-0.472352;-1.39324;4.67407
-0.360084;-1.42914;4.89201
-0.367197;-1.3471;4.44263
-0.337894;-1.39775;4.63659
-0.386824;-1.36146;4.62571
-0.214687;-1.37244;4.62909
-0.133185;-1.36367;4.6685
-0.257912;-1.39804;4.69496
-0.165649;-1.41038;4.65958
-0.177112;-1.42038;4.85011
-0.245655;-1.40258;4.58764
-0.124299;-1.39528;4.63393
-0.203343;-1.37289;4.50635
-0.000509618;-1.37733;4.66955
0.00840202;-1.42152;4.67913
-0.0431248;-1.35861;4.55894
-0.0834191;-1.37745;4.6044
-0.035749;-1.37117;4.48725
0.128281;-1.37302;4.5905
0.0923804;-1.41493;4.70765
0.0893304;-1.41071;4.85031
0.0498523;-1.41603;4.68085
0.219346;-1.40007;4.60892
0.172835;-1.38646;4.65261
0.298614;-1.36438;4.68127
0.178939;-1.40964;4.61561
0.276403;-1.45618;4.8159
0.213435;-1.37085;4.64824
0.363358;-1.2989;4.5024
0.351352;-1.40836;4.7053
0.425272;-1.38169;4.54997
0.291752;-1.35448;4.5007
0.377289;-1.3664;4.47838
0.387658;-1.38404;4.65434
0.448313;-1.42137;4.82747
0.499435;-1.35092;4.50113
0.555217;-1.448;4.98969
0.55481;-1.3953;4.55134
0.490542;-1.43323;4.75091
0.478714;-1.38633;4.72517
0.556963;-1.37811;4.62583
0.654976;-1.41579;4.67195
0.678472;-1.43234;4.87341
0.684897;-1.38871;4.604
0.608438;-1.39401;4.69321
0.596643;-1.39073;4.56107
0.805959;-1.3571;4.59788
0.742857;-1.40736;4.70018
0.830679;-1.42505;4.67897
0.788419;-1.40479;4.72096
0.971132;-1.45229;4.98737
0.853666;-1.38999;4.58985
0.921534;-1.4185;4.71553
0.894577;-1.41689;4.83037
1.01672;-1.35424;4.59145
1.05991;-1.38034;4.56727
1.12119;-1.39604;4.6462
1.18332;-1.41159;4.72287
1.16026;-1.31404;4.32574
1.23716;-1.41482;4.76557
1.72811;-0.959176;3.31232
1.91447;-1.0619;3.57538
1.92348;-1.00884;3.61966
1.89215;-0.999857;3.49134
1.79265;-1.04417;3.47394
1.79541;-1.02236;3.42058
1.96647;-1.00872;3.63555
1.78542;-0.96261;3.42955
