0.403831;-0.19204;-0.431859;0.783287
-0.0261589;-0.728042;-0.0221411
-1.33968;-0.707996;2.48341
-1.38788;-0.702622;2.53159
-1.42132;-0.71157;2.55388
-1.36932;-0.700246;2.4943
-1.26595;-0.681497;2.42508
-1.21839;-0.685601;2.39082
-1.26311;-0.702886;2.41343
-1.20955;-0.664133;2.39524
-1.20955;-0.703102;2.37873
-1.29965;-0.692403;2.45411
-1.24362;-0.716283;2.39776
-1.29221;-0.712916;2.44051
-1.22672;-0.66629;2.40736
-1.27953;-0.728344;2.42956
-1.17565;-0.701035;2.37145
-1.05776;-0.640846;2.21389
-1.20855;-0.687279;2.38412
-1.14278;-0.663128;2.32349
-1.16899;-0.67113;2.37344
-1.18846;-0.699021;2.37529
-1.02548;-0.598633;2.21861
-0.957937;-0.643025;2.18849
-1.0186;-0.63176;2.20321
-1.01786;-0.644931;2.19643
-1.04869;-0.62101;2.21456
-0.978274;-0.633601;2.20092
-1.01896;-0.610079;2.20462
-1.01034;-0.649306;2.1943
-1.00585;-0.667278;2.18878
-0.993672;-0.624624;2.20861
-1.03312;-0.63312;2.20391
-0.951016;-0.658464;2.21995
-0.927187;-0.628625;2.20701
-0.944704;-0.619031;2.21647
-0.91611;-0.664688;2.19849
-0.985911;-0.652597;2.22682
-0.972717;-0.653065;2.23019
-0.976179;-0.621422;2.22918
-0.922971;-0.647125;2.20161
-0.893262;-0.62332;2.18659
-0.896709;-0.637906;2.1887
-0.86998;-0.650445;2.16292
-0.840014;-0.604254;2.15658
-0.84528;-0.619095;2.15695
-0.841123;-0.638211;2.14725
-0.82898;-0.616953;2.14355
-0.881547;-0.63733;2.17532
-0.852647;-0.603451;2.17024
-0.907284;-0.623735;2.19638
-0.894973;-0.659433;2.18516
-0.770003;-0.634981;2.10214
-0.754243;-0.589664;2.10317
-0.804717;-0.609319;2.13275
-0.777068;-0.618961;2.1076
-0.798916;-0.626859;2.122
-0.78649;-0.636559;2.1166
-0.823291;-0.634724;2.13337
-0.739616;-0.620388;2.08098
-0.753279;-0.610287;2.09212
-0.810713;-0.59254;2.14396
-0.785763;-0.604635;2.11854
-0.722695;-0.617077;2.06896
-0.728916;-0.601206;2.07913
-0.697837;-0.606497;2.05649
-0.679789;-0.602689;2.04527
-0.684345;-0.585101;2.05447
-0.701342;-0.588314;2.06502
-0.708561;-0.573453;2.07578
-0.736996;-0.586165;2.0899
-0.691832;-0.621524;2.05147
-0.69655;-0.574827;2.06445
-0.609971;-0.59493;1.99802
-0.639352;-0.568384;2.03039
-0.62553;-0.596914;2.01108
-0.64983;-0.607844;2.02624
-0.593531;-0.571246;1.99522
-0.637743;-0.588931;2.02045
-0.618921;-0.562234;2.01606
-0.612575;-0.576625;2.00619
-0.584205;-0.582242;1.98729
-0.602214;-0.559404;2.00516
-0.654994;-0.591228;2.03376
-0.665765;-0.581156;2.04532
-0.575551;-0.588507;1.9795
-0.581178;-0.600031;1.98325
-0.539711;-0.562642;1.96522
-0.528482;-0.565795;1.96678
-0.579452;-0.550466;1.99283
-0.571962;-0.563082;1.98266
-0.526919;-0.587251;1.96896
-0.550724;-0.598907;1.96797
