-2.18615;-1.50998;4.97792
-0.602418;-1.41279;4.97272
-0.4666;-1.29896;4.4967
-0.49098;-1.32289;4.41877
-0.374789;-1.22871;4.30189
-0.493896;-1.27055;4.35957
-0.471656;-1.25076;4.45662
-0.4012;-1.25818;4.2519
-0.413274;-1.23977;4.30901
-0.5224;-1.29306;4.58039
-0.450392;-1.31183;4.39829
-0.42941;-1.22958;4.41751
-0.272331;-1.21711;4.05743
-0.349654;-1.25784;4.1507
-0.326508;-1.17266;4.11811
-0.318967;-1.2104;4.12142
-0.240537;-1.14442;3.95811
-0.308195;-1.22157;4.05725
-0.291966;-1.1714;4.15425
-0.282911;-1.19899;4.12471
-0.362274;-1.24461;4.22941
-0.252485;-1.14312;4.08024
-0.154517;-1.17557;3.87276
-0.195538;-1.14167;3.8529
-0.100502;-1.05018;3.73007
-0.169057;-1.10491;3.87388
-0.134528;-1.08964;3.84474
-0.162009;-1.14304;3.88525
-0.204337;-1.12362;3.91248
-0.119432;-1.12125;3.7154
-0.062583;-1.02131;3.53629
0.00197275;-1.02787;3.60477
-0.0866877;-1.10911;3.7071
-0.0239597;-1.05477;3.57196
-0.0558862;-1.05525;3.54418
-0.0297147;-1.03644;3.61788
-0.0685605;-1.00947;3.60647
0.00628794;-1.03549;3.52636
-0.0931651;-1.13995;3.91949
0.012374;-1.06254;3.51123
-0.046228;-1.15032;3.75969
-0.0193073;-1.06133;3.48517
0.0383385;-1.03518;3.54754
0.0980079;-1.00347;3.38107
0.0594148;-0.97527;3.46573
0.0670845;-1.00501;3.36089
0.0955141;-0.993289;3.44777
0.088918;-0.961669;3.44439
0.0440424;-1.06009;3.52557
0.0310107;-0.998441;3.52788
0.10481;-1.03585;3.38964
0.063565;-0.992069;3.41774
0.183347;-0.976944;3.2571
0.129197;-1.00585;3.30808
0.171056;-0.928302;3.18343
0.148748;-0.950299;3.34235
0.198596;-0.910357;3.24023
0.206448;-0.942909;3.26019
0.168301;-0.910657;3.22141
0.125669;-0.987313;3.34716
0.115419;-0.940492;3.28563
0.146926;-0.950779;3.23623
0.154039;-0.98342;3.25046
0.203403;-0.94348;3.16533
0.252095;-0.925795;3.05019
0.2799;-0.921466;3.05656
0.267188;-0.864546;3.0451
0.22661;-0.9256;3.11873
0.273351;-0.893389;3.04912
0.252559;-0.914204;3.10421
0.221537;-0.900116;3.12563
0.244708;-0.882006;3.08535
0.235884;-0.962435;3.15166
0.220715;-0.885856;3.17505
0.290806;-0.850816;3.01917
0.356445;-0.825208;2.89089
0.323678;-0.90273;2.94494
0.296221;-0.80325;2.86464
0.29634;-0.891943;2.97661
0.304538;-0.896321;3.08101
0.349168;-0.849702;3.05196
0.368034;-0.810746;2.77607
0.380313;-0.817554;2.88016
0.391202;-0.788406;2.79689
0.389886;-0.78621;2.78943
0.36801;-0.860184;2.93
0.455031;-0.80819;2.67137
0.479438;-0.786884;2.69796
0.458759;-0.779414;2.73838
0.480016;-0.771473;2.72399
0.487347;-0.744773;2.64824
0.489876;-0.818789;2.7229
0.406606;-0.729365;2.61996
0.406866;-0.74495;2.59665
0.4587;-0.796999;2.71328
0.514406;-0.744514;2.6637
0.509359;-0.754908;2.62087
0.529325;-0.763475;2.58732
0.545507;-0.732634;2.57971
0.517805;-0.800289;2.61513
0.488088;-0.779964;2.60775
0.538304;-0.792216;2.60409
0.553172;-0.759799;2.59088
0.519123;-0.717652;2.5848
0.495012;-0.772012;2.66045
0.526765;-0.743726;2.59658
0.516904;-0.782209;2.63208
0.587705;-0.709684;2.46741
0.592155;-0.698494;2.49976
0.574477;-0.707235;2.51673
0.562545;-0.723508;2.55676
0.549067;-0.772532;2.55556
0.555098;-0.731645;2.51016
0.594489;-0.735093;2.47478
0.577237;-0.744287;2.4923
0.566264;-0.761269;2.53479
0.585241;-0.735615;2.5393
0.639995;-0.684153;2.42332
0.631092;-0.692641;2.37954
0.61824;-0.721055;2.39239
0.604179;-0.717152;2.43258
0.612965;-0.68326;2.40475
0.639113;-0.660238;2.35185
0.605955;-0.684964;2.47064
0.612339;-0.708501;2.47677
0.594851;-0.724494;2.38478
0.639203;-0.717968;2.39107
0.629642;-0.716788;2.44544
0.692014;-0.688655;2.28497
0.668866;-0.674015;2.28959
0.672786;-0.700796;2.36378
0.68354;-0.649197;2.28543
0.665475;-0.660184;2.36887
0.645194;-0.698556;2.34323
0.657973;-0.670697;2.33198
0.669501;-0.691693;2.27838
0.689655;-0.671155;2.2905
0.665621;-0.638721;2.30578
0.655917;-0.691536;2.3912
0.679846;-0.667144;2.33542
0.695194;-0.653947;2.24865
0.706774;-0.646991;2.29372
0.716038;-0.666702;2.23904
0.713259;-0.648396;2.24315
0.729687;-0.606696;2.19202
0.707341;-0.627555;2.23856
0.729076;-0.640845;2.2319
0.734459;-0.629133;2.25786
0.697813;-0.67339;2.24367
0.724986;-0.654391;2.20934
0.766348;-0.611602;2.11716
0.749358;-0.618415;2.18157
0.766829;-0.595354;2.12862
0.763332;-0.626542;2.15716
0.74096;-0.64714;2.19957
0.742961;-0.665;2.19365
0.73419;-0.626981;2.19259
0.762832;-0.611197;2.16614
0.744883;-0.648299;2.14837
0.746067;-0.632623;2.16224
0.773366;-0.650738;2.17149
0.788837;-0.593691;2.08077
0.774468;-0.584846;2.10089
0.779586;-0.587766;2.00728
0.765635;-0.627452;2.10519
0.791026;-0.611558;2.07611
0.791176;-0.628116;2.12105
0.788125;-0.609453;2.12386
0.788461;-0.577761;2.03691
0.795248;-0.629007;2.07662
0.788231;-0.576967;2.08908
0.514281;-0.37973;1.2597
0.505755;-0.373407;1.27149
0.515514;-0.351979;1.24943
0.514336;-0.37099;1.23653
0.522629;-0.348057;1.24069
0.509303;-0.36678;1.25485
0.52451;-0.366984;1.26241
0.508099;-0.355983;1.25776
0.543939;-0.371669;1.22303
0.540947;-0.342797;1.20592
0.523864;-0.359558;1.21086
0.537993;-0.350267;1.19565
0.527445;-0.359406;1.24541
0.533781;-0.337761;1.21833
0.540884;-0.360106;1.22225
0.540161;-0.348355;1.25301
0.525794;-0.368243;1.23697
0.530339;-0.353294;1.22858
0.551448;-0.340156;1.20478
0.558498;-0.328467;1.17731
0.550503;-0.341472;1.17802
0.56493;-0.341103;1.18419
0.548047;-0.365073;1.20969
0.549635;-0.348877;1.1966
0.559647;-0.335907;1.19952
0.581166;-0.342791;1.16957
0.566526;-0.325058;1.17208
0.569859;-0.346938;1.14552
0.574611;-0.332994;1.1396
0.586456;-0.32216;1.14573
0.576841;-0.331823;1.1665
0.566635;-0.333953;1.16787
0.56474;-0.342799;1.15989
0.573527;-0.320804;1.16527
0.576877;-0.324467;1.14793
0.576236;-0.343463;1.1378
0.592812;-0.314115;1.09932
0.600879;-0.315026;1.13372
0.594543;-0.330195;1.11506
0.59357;-0.323734;1.09629
0.590545;-0.334883;1.12609
0.587204;-0.324915;1.12473
0.590494;-0.304126;1.09974
0.58357;-0.330832;1.13634
0.588301;-0.316095;1.13085
0.597109;-0.322721;1.12332
0.599858;-0.304365;1.07733
0.598953;-0.319405;1.08817
0.599507;-0.32928;1.08469
0.610636;-0.302918;1.07766
0.605779;-0.315971;1.08237
0.611047;-0.312629;1.07409
0.60303;-0.312368;1.09861
0.612263;-0.297339;1.06429
-0.991905;-0.563717;2.22182
-0.544533;-1.16569;4.54562
-0.451241;-1.10352;4.38133
-0.468362;-1.09528;4.49141
-0.487224;-1.16749;4.44427
-0.48644;-1.01459;4.50614
-0.437909;-1.04716;4.50135
-0.40021;-1.1208;4.32145
-0.381063;-1.18367;4.27527
